id,seatNumber,isReserved,sessionId,userCpf,name,cpf
2045,45,0,41,,,
2046,46,0,41,,,
2047,47,0,41,,,
2048,48,0,41,,,
2049,49,0,41,,,
2050,50,0,41,,,
2051,01,0,42,,,
2052,02,0,42,,,
2053,03,0,42,,,
2054,04,0,42,,,
2055,05,0,42,,,
2056,06,0,42,,,
2057,07,0,42,,,
2058,08,0,42,,,
2059,09,0,42,,,
2060,10,0,42,,,
2061,11,0,42,,,
2062,12,0,42,,,
2063,13,0,42,,,
2064,14,0,42,,,
2065,15,0,42,,,
2066,16,0,42,,,
2067,17,0,42,,,
2068,18,0,42,,,
2069,19,0,42,,,
2070,20,0,42,,,
2071,21,0,42,,,
2072,22,0,42,,,
2073,23,0,42,,,
2074,24,0,42,,,
2075,25,0,42,,,
2076,26,0,42,,,
2077,27,0,42,,,
2078,28,0,42,,,
2079,29,0,42,,,
2080,30,0,42,,,
2081,31,0,42,,,
2082,32,0,42,,,
2083,33,0,42,,,
2084,34,0,42,,,
2085,35,0,42,,,
2086,36,0,42,,,
2087,37,0,42,,,
2088,38,0,42,,,
2089,39,0,42,,,
2090,40,0,42,,,
2091,41,0,42,,,
2092,42,0,42,,,
2093,43,0,42,,,
2094,44,0,42,,,
2095,45,0,42,,,
2096,46,0,42,,,
2097,47,0,42,,,
2098,48,0,42,,,
2099,49,0,42,,,
2100,50,0,42,,,
2101,01,0,43,,,
2102,02,0,43,,,
2103,03,0,43,,,
2104,04,0,43,,,
2105,05,0,43,,,
2106,06,0,43,,,
2107,07,0,43,,,
2108,08,0,43,,,
2109,09,0,43,,,
2110,10,0,43,,,
2111,11,0,43,,,
2112,12,0,43,,,
2113,13,0,43,,,
2114,14,0,43,,,
2115,15,0,43,,,
2116,16,0,43,,,
2117,17,0,43,,,
2118,18,0,43,,,
2119,19,0,43,,,
2120,20,0,43,,,
2121,21,0,43,,,
2122,22,0,43,,,
2123,23,0,43,,,
2124,24,0,43,,,
2125,25,0,43,,,
2126,26,0,43,,,
2127,27,0,43,,,
2128,28,0,43,,,
2129,29,0,43,,,
2130,30,0,43,,,
2131,31,0,43,,,
2132,32,0,43,,,
2133,33,0,43,,,
2134,34,0,43,,,
2135,35,0,43,,,
2136,36,0,43,,,
2137,37,0,43,,,
2138,38,0,43,,,
2139,39,0,43,,,
2140,40,0,43,,,
2141,41,0,43,,,
2142,42,0,43,,,
2143,43,0,43,,,
2144,44,0,43,,,
2145,45,0,43,,,
2146,46,0,43,,,
2147,47,0,43,,,
2148,48,0,43,,,
2149,49,0,43,,,
2150,50,0,43,,,
2151,01,0,44,,,
2152,02,0,44,,,
2153,03,0,44,,,
2154,04,0,44,,,
2155,05,0,44,,,
2156,06,0,44,,,
2157,07,0,44,,,
2158,08,0,44,,,
2159,09,0,44,,,
2160,10,0,44,,,
2161,11,0,44,,,
2162,12,0,44,,,
2163,13,0,44,,,
2164,14,0,44,,,
2165,15,0,44,,,
2166,16,0,44,,,
2167,17,0,44,,,
2168,18,0,44,,,
2169,19,0,44,,,
2170,20,0,44,,,
2171,21,0,44,,,
2172,22,0,44,,,
2173,23,0,44,,,
2174,24,0,44,,,
2175,25,0,44,,,
2176,26,0,44,,,
2177,27,0,44,,,
2178,28,0,44,,,
2179,29,0,44,,,
2180,30,0,44,,,
2181,31,0,44,,,
2182,32,0,44,,,
2183,33,0,44,,,
2184,34,0,44,,,
2185,35,0,44,,,
2186,36,0,44,,,
2187,37,0,44,,,
2188,38,0,44,,,
2189,39,0,44,,,
2190,40,0,44,,,
2191,41,0,44,,,
2192,42,0,44,,,
2193,43,0,44,,,
2194,44,0,44,,,
2195,45,0,44,,,
2196,46,0,44,,,
2197,47,0,44,,,
2198,48,0,44,,,
2199,49,0,44,,,
2200,50,0,44,,,
2201,01,0,45,,,
2202,02,0,45,,,
2203,03,0,45,,,
2204,04,0,45,,,
2205,05,0,45,,,
2206,06,0,45,,,
2207,07,0,45,,,
2208,08,0,45,,,
2209,09,0,45,,,
2210,10,0,45,,,
2211,11,0,45,,,
2212,12,0,45,,,
2213,13,0,45,,,
2214,14,0,45,,,
2215,15,0,45,,,
2216,16,0,45,,,
2217,17,0,45,,,
2218,18,0,45,,,
2219,19,0,45,,,
2220,20,0,45,,,
2221,21,0,45,,,
2222,22,0,45,,,
2223,23,0,45,,,
2224,24,0,45,,,
2225,25,0,45,,,
2226,26,0,45,,,
2227,27,0,45,,,
2228,28,0,45,,,
2229,29,0,45,,,
2230,30,0,45,,,
2231,31,0,45,,,
2232,32,0,45,,,
2233,33,0,45,,,
2234,34,0,45,,,
2235,35,0,45,,,
2236,36,0,45,,,
2237,37,0,45,,,
2238,38,0,45,,,
2239,39,0,45,,,
2240,40,0,45,,,
2241,41,0,45,,,
2242,42,0,45,,,
2243,43,0,45,,,
2244,44,0,45,,,
2245,45,0,45,,,
2246,46,0,45,,,
2247,47,0,45,,,
2248,48,0,45,,,
2249,49,0,45,,,
2250,50,0,45,,,
2251,01,0,46,,,
2252,02,0,46,,,
2253,03,0,46,,,
2254,04,0,46,,,
2255,05,0,46,,,
2256,06,0,46,,,
2257,07,0,46,,,
2258,08,0,46,,,
2259,09,0,46,,,
2260,10,0,46,,,
2261,11,0,46,,,
2262,12,0,46,,,
2263,13,0,46,,,
2264,14,0,46,,,
2265,15,0,46,,,
2266,16,0,46,,,
2267,17,0,46,,,
2268,18,0,46,,,
2269,19,0,46,,,
2270,20,0,46,,,
2271,21,0,46,,,
2272,22,0,46,,,
2273,23,0,46,,,
2274,24,0,46,,,
2275,25,0,46,,,
2276,26,0,46,,,
2277,27,0,46,,,
2278,28,0,46,,,
2279,29,0,46,,,
2280,30,0,46,,,
2281,31,0,46,,,
2282,32,0,46,,,
2283,33,0,46,,,
2284,34,0,46,,,
2285,35,0,46,,,
2286,36,0,46,,,
2287,37,0,46,,,
2288,38,0,46,,,
2289,39,0,46,,,
2290,40,0,46,,,
2291,41,0,46,,,
2292,42,0,46,,,
2293,43,0,46,,,
2294,44,0,46,,,
2295,45,0,46,,,
2296,46,0,46,,,
2297,47,0,46,,,
2298,48,0,46,,,
2299,49,0,46,,,
2300,50,0,46,,,
2301,01,0,47,,,
2302,02,0,47,,,
2303,03,0,47,,,
2304,04,0,47,,,
2305,05,0,47,,,
2306,06,0,47,,,
2307,07,0,47,,,
2308,08,0,47,,,
2309,09,0,47,,,
2310,10,0,47,,,
2311,11,0,47,,,
2312,12,0,47,,,
2313,13,0,47,,,
2314,14,0,47,,,
2315,15,0,47,,,
2316,16,0,47,,,
2317,17,0,47,,,
2318,18,0,47,,,
2319,19,0,47,,,
2320,20,0,47,,,
2321,21,0,47,,,
2322,22,0,47,,,
2323,23,0,47,,,
2324,24,0,47,,,
2325,25,0,47,,,
2326,26,0,47,,,
2327,27,0,47,,,
2328,28,0,47,,,
2329,29,0,47,,,
2330,30,0,47,,,
2331,31,0,47,,,
2332,32,0,47,,,
2333,33,0,47,,,
2334,34,0,47,,,
2335,35,0,47,,,
2336,36,0,47,,,
2337,37,0,47,,,
2338,38,0,47,,,
2339,39,0,47,,,
2340,40,0,47,,,
2341,41,0,47,,,
2342,42,0,47,,,
2343,43,0,47,,,
2344,44,0,47,,,
2345,45,0,47,,,
2346,46,0,47,,,
2347,47,0,47,,,
2348,48,0,47,,,
2349,49,0,47,,,
2350,50,0,47,,,
2351,01,0,48,,,
2352,02,0,48,,,
2353,03,0,48,,,
2354,04,0,48,,,
2355,05,0,48,,,
2356,06,0,48,,,
2357,07,0,48,,,
2358,08,0,48,,,
2359,09,0,48,,,
2360,10,0,48,,,
2361,11,0,48,,,
2362,12,0,48,,,
2363,13,0,48,,,
2364,14,0,48,,,
2365,15,0,48,,,
2366,16,0,48,,,
2367,17,0,48,,,
2368,18,0,48,,,
2369,19,0,48,,,
2370,20,0,48,,,
2371,21,0,48,,,
2372,22,0,48,,,
2373,23,0,48,,,
2374,24,0,48,,,
2375,25,0,48,,,
2376,26,0,48,,,
2377,27,0,48,,,
2378,28,0,48,,,
2379,29,0,48,,,
2380,30,0,48,,,
2381,31,0,48,,,
2382,32,0,48,,,
2383,33,0,48,,,
2384,34,0,48,,,
2385,35,0,48,,,
2386,36,0,48,,,
2387,37,0,48,,,
2388,38,0,48,,,
2389,39,0,48,,,
2390,40,0,48,,,
2391,41,0,48,,,
2392,42,0,48,,,
2393,43,0,48,,,
2394,44,0,48,,,
2395,45,0,48,,,
2396,46,0,48,,,
2397,47,0,48,,,
2398,48,0,48,,,
2399,49,0,48,,,
2400,50,0,48,,,
2401,01,0,49,,,
2402,02,0,49,,,
2403,03,0,49,,,
2404,04,0,49,,,
2405,05,0,49,,,
2406,06,0,49,,,
2407,07,0,49,,,
2408,08,0,49,,,
2409,09,0,49,,,
2410,10,0,49,,,
2411,11,0,49,,,
2412,12,0,49,,,
2413,13,0,49,,,
2414,14,0,49,,,
2415,15,0,49,,,
2416,16,0,49,,,
2417,17,0,49,,,
2418,18,0,49,,,
2419,19,0,49,,,
2420,20,0,49,,,
2421,21,0,49,,,
2422,22,0,49,,,
2423,23,0,49,,,
2424,24,0,49,,,
2425,25,0,49,,,
2426,26,0,49,,,
2427,27,0,49,,,
2428,28,0,49,,,
2429,29,0,49,,,
2430,30,0,49,,,
2431,31,0,49,,,
2432,32,0,49,,,
2433,33,0,49,,,
2434,34,0,49,,,
2435,35,0,49,,,
2436,36,0,49,,,
2437,37,0,49,,,
2438,38,0,49,,,
2439,39,0,49,,,
2440,40,0,49,,,
2441,41,0,49,,,
2442,42,0,49,,,
2443,43,0,49,,,
2444,44,0,49,,,
2445,45,0,49,,,
2446,46,0,49,,,
2447,47,0,49,,,
2448,48,0,49,,,
2449,49,0,49,,,
2450,50,0,49,,,
2451,01,0,50,,,
2452,02,0,50,,,
2453,03,0,50,,,
2454,04,0,50,,,
2455,05,0,50,,,
2456,06,0,50,,,
2457,07,0,50,,,
2458,08,0,50,,,
2459,09,0,50,,,
2460,10,0,50,,,
2461,11,0,50,,,
2462,12,0,50,,,
2463,13,0,50,,,
2464,14,0,50,,,
2465,15,0,50,,,
2466,16,0,50,,,
2467,17,0,50,,,
2468,18,0,50,,,
2469,19,0,50,,,
2470,20,0,50,,,
2471,21,0,50,,,
2472,22,0,50,,,
2473,23,0,50,,,
2474,24,0,50,,,
2475,25,0,50,,,
2476,26,0,50,,,
2477,27,0,50,,,
2478,28,0,50,,,
2479,29,0,50,,,
2480,30,0,50,,,
2481,31,0,50,,,
2482,32,0,50,,,
2483,33,0,50,,,
2484,34,0,50,,,
2485,35,0,50,,,
2486,36,0,50,,,
2487,37,0,50,,,
2488,38,0,50,,,
2489,39,0,50,,,
2490,40,0,50,,,
2491,41,0,50,,,
2492,42,0,50,,,
2493,43,0,50,,,
2494,44,0,50,,,
2495,45,0,50,,,
2496,46,0,50,,,
2497,47,0,50,,,
2498,48,0,50,,,
2499,49,0,50,,,
2500,50,0,50,,,
2501,01,0,51,,,
2502,02,0,51,,,
2503,03,0,51,,,
2504,04,0,51,,,
2505,05,0,51,,,
2506,06,0,51,,,
2507,07,0,51,,,
2508,08,0,51,,,
2509,09,0,51,,,
2510,10,0,51,,,
2511,11,0,51,,,
2512,12,0,51,,,
2513,13,0,51,,,
2514,14,0,51,,,
2515,15,0,51,,,
2516,16,0,51,,,
2517,17,0,51,,,
2518,18,0,51,,,
2519,19,0,51,,,
2520,20,0,51,,,
2521,21,0,51,,,
2522,22,0,51,,,
2523,23,0,51,,,
2524,24,0,51,,,
2525,25,0,51,,,
2526,26,0,51,,,
2527,27,0,51,,,
2528,28,0,51,,,
2529,29,0,51,,,
2530,30,0,51,,,
2531,31,0,51,,,
2532,32,0,51,,,
2533,33,0,51,,,
2534,34,0,51,,,
2535,35,0,51,,,
2536,36,0,51,,,
2537,37,0,51,,,
2538,38,0,51,,,
2539,39,0,51,,,
2540,40,0,51,,,
2541,41,0,51,,,
2542,42,0,51,,,
2543,43,0,51,,,
2544,44,0,51,,,
2545,45,0,51,,,
2546,46,0,51,,,
2547,47,0,51,,,
2548,48,0,51,,,
2549,49,0,51,,,
2550,50,0,51,,,
2551,01,0,52,,,
2552,02,0,52,,,
2553,03,0,52,,,
2554,04,0,52,,,
2555,05,0,52,,,
2556,06,0,52,,,
2557,07,0,52,,,
2558,08,0,52,,,
2559,09,0,52,,,
2560,10,0,52,,,
2561,11,0,52,,,
2562,12,0,52,,,
2563,13,0,52,,,
2564,14,0,52,,,
2565,15,0,52,,,
2566,16,0,52,,,
2567,17,0,52,,,
2568,18,0,52,,,
2569,19,0,52,,,
2570,20,0,52,,,
2571,21,0,52,,,
2572,22,0,52,,,
2573,23,0,52,,,
2574,24,0,52,,,
2575,25,0,52,,,
2576,26,0,52,,,
2577,27,0,52,,,
2578,28,0,52,,,
2579,29,0,52,,,
2580,30,0,52,,,
2581,31,0,52,,,
2582,32,0,52,,,
2583,33,0,52,,,
2584,34,0,52,,,
2585,35,0,52,,,
2586,36,0,52,,,
2587,37,0,52,,,
2588,38,0,52,,,
2589,39,0,52,,,
2590,40,0,52,,,
2591,41,0,52,,,
2592,42,0,52,,,
2593,43,0,52,,,
2594,44,0,52,,,
2595,45,0,52,,,
2596,46,0,52,,,
2597,47,0,52,,,
2598,48,0,52,,,
2599,49,0,52,,,
2600,50,0,52,,,
2601,01,0,53,,,
2602,02,0,53,,,
2603,03,0,53,,,
2604,04,0,53,,,
2605,05,0,53,,,
2606,06,0,53,,,
2607,07,0,53,,,
2608,08,0,53,,,
2609,09,0,53,,,
2610,10,0,53,,,
2611,11,0,53,,,
2612,12,0,53,,,
2613,13,0,53,,,
2614,14,0,53,,,
2615,15,0,53,,,
2616,16,0,53,,,
2617,17,0,53,,,
2618,18,0,53,,,
2619,19,0,53,,,
2620,20,0,53,,,
2621,21,0,53,,,
2622,22,0,53,,,
2623,23,0,53,,,
2624,24,0,53,,,
2625,25,0,53,,,
2626,26,0,53,,,
2627,27,0,53,,,
2628,28,0,53,,,
2629,29,0,53,,,
2630,30,0,53,,,
2631,31,0,53,,,
2632,32,0,53,,,
2633,33,0,53,,,
2634,34,0,53,,,
2635,35,0,53,,,
2636,36,0,53,,,
2637,37,0,53,,,
2638,38,0,53,,,
2639,39,0,53,,,
2640,40,0,53,,,
2641,41,0,53,,,
2642,42,0,53,,,
2643,43,0,53,,,
2644,44,0,53,,,
2645,45,0,53,,,
2646,46,0,53,,,
2647,47,0,53,,,
2648,48,0,53,,,
2649,49,0,53,,,
2650,50,0,53,,,
2651,01,0,54,,,
2652,02,0,54,,,
2653,03,0,54,,,
2654,04,0,54,,,
2655,05,0,54,,,
2656,06,0,54,,,
2657,07,0,54,,,
2658,08,0,54,,,
2659,09,0,54,,,
2660,10,0,54,,,
2661,11,0,54,,,
2662,12,0,54,,,
2663,13,0,54,,,
2664,14,0,54,,,
2665,15,0,54,,,
2666,16,0,54,,,
2667,17,0,54,,,
2668,18,0,54,,,
2669,19,0,54,,,
2670,20,0,54,,,
2671,21,0,54,,,
2672,22,0,54,,,
2673,23,0,54,,,
2674,24,0,54,,,
2675,25,0,54,,,
2676,26,0,54,,,
2677,27,0,54,,,
2678,28,0,54,,,
2679,29,0,54,,,
2680,30,0,54,,,
2681,31,0,54,,,
2682,32,0,54,,,
2683,33,0,54,,,
2684,34,0,54,,,
2685,35,0,54,,,
2686,36,0,54,,,
2687,37,0,54,,,
2688,38,0,54,,,
2689,39,0,54,,,
2690,40,0,54,,,
2691,41,0,54,,,
2692,42,0,54,,,
2693,43,0,54,,,
2694,44,0,54,,,
2695,45,0,54,,,
2696,46,0,54,,,
2697,47,0,54,,,
2698,48,0,54,,,
2699,49,0,54,,,
2700,50,0,54,,,
2701,01,0,55,,,
2702,02,0,55,,,
2703,03,0,55,,,
2704,04,0,55,,,
2705,05,0,55,,,
2706,06,0,55,,,
2707,07,0,55,,,
2708,08,0,55,,,
2709,09,0,55,,,
2710,10,0,55,,,
2711,11,0,55,,,
2712,12,0,55,,,
2713,13,0,55,,,
2714,14,0,55,,,
2715,15,0,55,,,
2716,16,0,55,,,
2717,17,0,55,,,
2718,18,0,55,,,
2719,19,0,55,,,
2720,20,0,55,,,
2721,21,0,55,,,
2722,22,0,55,,,
2723,23,0,55,,,
2724,24,0,55,,,
2725,25,0,55,,,
2726,26,0,55,,,
2727,27,0,55,,,
2728,28,0,55,,,
2729,29,0,55,,,
2730,30,0,55,,,
2731,31,0,55,,,
2732,32,0,55,,,
2733,33,0,55,,,
2734,34,0,55,,,
2735,35,0,55,,,
2736,36,0,55,,,
2737,37,0,55,,,
2738,38,0,55,,,
2739,39,0,55,,,
2740,40,0,55,,,
2741,41,0,55,,,
2742,42,0,55,,,
2743,43,0,55,,,
2744,44,0,55,,,
2745,45,0,55,,,
2746,46,0,55,,,
2747,47,0,55,,,
2748,48,0,55,,,
2749,49,0,55,,,
2750,50,0,55,,,
2751,01,0,56,,,
2752,02,0,56,,,
2753,03,0,56,,,
2754,04,0,56,,,
2755,05,0,56,,,
2756,06,0,56,,,
2757,07,0,56,,,
2758,08,0,56,,,
2759,09,0,56,,,
2760,10,0,56,,,
2761,11,0,56,,,
2762,12,0,56,,,
2763,13,0,56,,,
2764,14,0,56,,,
2765,15,0,56,,,
2766,16,0,56,,,
2767,17,0,56,,,
2768,18,0,56,,,
2769,19,0,56,,,
2770,20,0,56,,,
2771,21,0,56,,,
2772,22,0,56,,,
2773,23,0,56,,,
2774,24,0,56,,,
2775,25,0,56,,,
2776,26,0,56,,,
2777,27,0,56,,,
2778,28,0,56,,,
2779,29,0,56,,,
2780,30,0,56,,,
2781,31,0,56,,,
2782,32,0,56,,,
2783,33,0,56,,,
2784,34,0,56,,,
2785,35,0,56,,,
2786,36,0,56,,,
2787,37,0,56,,,
2788,38,0,56,,,
2789,39,0,56,,,
2790,40,0,56,,,
2791,41,0,56,,,
2792,42,0,56,,,
2793,43,0,56,,,
2794,44,0,56,,,
2795,45,0,56,,,
2796,46,0,56,,,
2797,47,0,56,,,
2798,48,0,56,,,
2799,49,0,56,,,
2800,50,0,56,,,
2801,01,0,57,,,
2802,02,0,57,,,
2803,03,0,57,,,
2804,04,0,57,,,
2805,05,0,57,,,
2806,06,0,57,,,
2807,07,0,57,,,
2808,08,0,57,,,
2809,09,0,57,,,
2810,10,0,57,,,
2811,11,0,57,,,
2812,12,0,57,,,
2813,13,0,57,,,
2814,14,0,57,,,
2815,15,0,57,,,
2816,16,0,57,,,
2817,17,0,57,,,
2818,18,0,57,,,
2819,19,0,57,,,
2820,20,0,57,,,
2821,21,0,57,,,
2822,22,0,57,,,
2823,23,0,57,,,
2824,24,0,57,,,
2825,25,0,57,,,
2826,26,0,57,,,
2827,27,0,57,,,
2828,28,0,57,,,
2829,29,0,57,,,
2830,30,0,57,,,
2831,31,0,57,,,
2832,32,0,57,,,
2833,33,0,57,,,
2834,34,0,57,,,
2835,35,0,57,,,
2836,36,0,57,,,
2837,37,0,57,,,
2838,38,0,57,,,
2839,39,0,57,,,
2840,40,0,57,,,
2841,41,0,57,,,
2842,42,0,57,,,
2843,43,0,57,,,
2844,44,0,57,,,
2845,45,0,57,,,
2846,46,0,57,,,
2847,47,0,57,,,
2848,48,0,57,,,
2849,49,0,57,,,
2850,50,0,57,,,
2851,01,0,58,,,
2852,02,0,58,,,
2853,03,0,58,,,
2854,04,0,58,,,
2855,05,0,58,,,
2856,06,0,58,,,
2857,07,0,58,,,
2858,08,0,58,,,
2859,09,0,58,,,
2860,10,0,58,,,
2861,11,0,58,,,
2862,12,0,58,,,
2863,13,0,58,,,
2864,14,0,58,,,
2865,15,0,58,,,
2866,16,0,58,,,
2867,17,0,58,,,
2868,18,0,58,,,
2869,19,0,58,,,
2870,20,0,58,,,
2871,21,0,58,,,
2872,22,0,58,,,
2873,23,0,58,,,
2874,24,0,58,,,
2875,25,0,58,,,
2876,26,0,58,,,
2877,27,0,58,,,
2878,28,0,58,,,
2879,29,0,58,,,
2880,30,0,58,,,
2881,31,0,58,,,
2882,32,0,58,,,
2883,33,0,58,,,
2884,34,0,58,,,
2885,35,0,58,,,
2886,36,0,58,,,
2887,37,0,58,,,
2888,38,0,58,,,
2889,39,0,58,,,
2890,40,0,58,,,
2891,41,0,58,,,
2892,42,0,58,,,
2893,43,0,58,,,
2894,44,0,58,,,
2895,45,0,58,,,
2896,46,0,58,,,
2897,47,0,58,,,
2898,48,0,58,,,
2899,49,0,58,,,
2900,50,0,58,,,
2901,01,0,59,,,
2902,02,0,59,,,
2903,03,0,59,,,
2904,04,0,59,,,
2905,05,0,59,,,
2906,06,0,59,,,
2907,07,0,59,,,
2908,08,0,59,,,
2909,09,0,59,,,
2910,10,0,59,,,
2911,11,0,59,,,
2912,12,0,59,,,
2913,13,0,59,,,
2914,14,0,59,,,
2915,15,0,59,,,
2916,16,0,59,,,
2917,17,0,59,,,
2918,18,0,59,,,
2919,19,0,59,,,
2920,20,0,59,,,
2921,21,0,59,,,
2922,22,0,59,,,
2923,23,0,59,,,
2924,24,0,59,,,
2925,25,0,59,,,
2926,26,0,59,,,
2927,27,0,59,,,
2928,28,0,59,,,
2929,29,0,59,,,
2930,30,0,59,,,
2931,31,0,59,,,
2932,32,0,59,,,
2933,33,0,59,,,
2934,34,0,59,,,
2935,35,0,59,,,
2936,36,0,59,,,
2937,37,0,59,,,
2938,38,0,59,,,
2939,39,0,59,,,
2940,40,0,59,,,
2941,41,0,59,,,
2942,42,0,59,,,
2943,43,0,59,,,
2944,44,0,59,,,
2945,45,0,59,,,
2946,46,0,59,,,
2947,47,0,59,,,
2948,48,0,59,,,
2949,49,0,59,,,
2950,50,0,59,,,
2951,01,0,60,,,
2952,02,0,60,,,
2953,03,0,60,,,
2954,04,0,60,,,
2955,05,0,60,,,
2956,06,0,60,,,
2957,07,0,60,,,
2958,08,0,60,,,
2959,09,0,60,,,
2960,10,0,60,,,
2961,11,0,60,,,
2962,12,0,60,,,
2963,13,0,60,,,
2964,14,0,60,,,
2965,15,0,60,,,
2966,16,0,60,,,
2967,17,0,60,,,
2968,18,0,60,,,
2969,19,0,60,,,
2970,20,0,60,,,
2971,21,0,60,,,
2972,22,0,60,,,
2973,23,0,60,,,
2974,24,0,60,,,
2975,25,0,60,,,
2976,26,0,60,,,
2977,27,0,60,,,
2978,28,0,60,,,
2979,29,0,60,,,
2980,30,0,60,,,
2981,31,0,60,,,
2982,32,0,60,,,
2983,33,0,60,,,
2984,34,0,60,,,
2985,35,0,60,,,
2986,36,0,60,,,
2987,37,0,60,,,
2988,38,0,60,,,
2989,39,0,60,,,
2990,40,0,60,,,
2991,41,0,60,,,
2992,42,0,60,,,
2993,43,0,60,,,
2994,44,0,60,,,
2995,45,0,60,,,
2996,46,0,60,,,
2997,47,0,60,,,
2998,48,0,60,,,
2999,49,0,60,,,
3000,50,0,60,,,
3001,01,0,61,,,
3002,02,0,61,,,
3003,03,0,61,,,
3004,04,0,61,,,
3005,05,0,61,,,
3006,06,0,61,,,
3007,07,0,61,,,
3008,08,0,61,,,
3009,09,0,61,,,
3010,10,0,61,,,
3011,11,0,61,,,
3012,12,0,61,,,
3013,13,0,61,,,
3014,14,0,61,,,
3015,15,0,61,,,
3016,16,0,61,,,
3017,17,0,61,,,
3018,18,0,61,,,
3019,19,0,61,,,
3020,20,0,61,,,
3021,21,0,61,,,
3022,22,0,61,,,
