id,seatNumber,isReserved,sessionId,userCpf,name,cpf
3023,23,0,61,,,
3024,24,0,61,,,
3025,25,0,61,,,
3026,26,0,61,,,
3027,27,0,61,,,
3028,28,0,61,,,
3029,29,0,61,,,
3030,30,0,61,,,
3031,31,0,61,,,
3032,32,0,61,,,
3033,33,0,61,,,
3034,34,0,61,,,
3035,35,0,61,,,
3036,36,0,61,,,
3037,37,0,61,,,
3038,38,0,61,,,
3039,39,0,61,,,
3040,40,0,61,,,
3041,41,0,61,,,
3042,42,0,61,,,
3043,43,0,61,,,
3044,44,0,61,,,
3045,45,0,61,,,
3046,46,0,61,,,
3047,47,0,61,,,
3048,48,0,61,,,
3049,49,0,61,,,
3050,50,0,61,,,
3051,01,0,62,,,
3052,02,0,62,,,
3053,03,0,62,,,
3054,04,0,62,,,
3055,05,0,62,,,
3056,06,0,62,,,
3057,07,0,62,,,
3058,08,0,62,,,
3059,09,0,62,,,
3060,10,0,62,,,
3061,11,0,62,,,
3062,12,0,62,,,
3063,13,0,62,,,
3064,14,0,62,,,
3065,15,0,62,,,
3066,16,0,62,,,
3067,17,0,62,,,
3068,18,0,62,,,
3069,19,0,62,,,
3070,20,0,62,,,
3071,21,0,62,,,
3072,22,0,62,,,
3073,23,0,62,,,
3074,24,0,62,,,
3075,25,0,62,,,
3076,26,0,62,,,
3077,27,0,62,,,
3078,28,0,62,,,
3079,29,0,62,,,
3080,30,0,62,,,
3081,31,0,62,,,
3082,32,0,62,,,
3083,33,0,62,,,
3084,34,0,62,,,
3085,35,0,62,,,
3086,36,0,62,,,
3087,37,0,62,,,
3088,38,0,62,,,
3089,39,0,62,,,
3090,40,0,62,,,
3091,41,0,62,,,
3092,42,0,62,,,
3093,43,0,62,,,
3094,44,0,62,,,
3095,45,0,62,,,
3096,46,0,62,,,
3097,47,0,62,,,
3098,48,0,62,,,
3099,49,0,62,,,
3100,50,0,62,,,
3101,01,0,63,,,
3102,02,0,63,,,
3103,03,0,63,,,
3104,04,0,63,,,
3105,05,0,63,,,
3106,06,0,63,,,
3107,07,0,63,,,
3108,08,0,63,,,
3109,09,0,63,,,
3110,10,0,63,,,
3111,11,0,63,,,
3112,12,0,63,,,
3113,13,0,63,,,
3114,14,0,63,,,
3115,15,0,63,,,
3116,16,0,63,,,
3117,17,0,63,,,
3118,18,0,63,,,
3119,19,0,63,,,
3120,20,0,63,,,
3121,21,0,63,,,
3122,22,0,63,,,
3123,23,0,63,,,
3124,24,0,63,,,
3125,25,0,63,,,
3126,26,0,63,,,
3127,27,0,63,,,
3128,28,0,63,,,
3129,29,0,63,,,
3130,30,0,63,,,
3131,31,0,63,,,
3132,32,0,63,,,
3133,33,0,63,,,
3134,34,0,63,,,
3135,35,0,63,,,
3136,36,0,63,,,
3137,37,0,63,,,
3138,38,0,63,,,
3139,39,0,63,,,
3140,40,0,63,,,
3141,41,0,63,,,
3142,42,0,63,,,
3143,43,0,63,,,
3144,44,0,63,,,
3145,45,0,63,,,
3146,46,0,63,,,
3147,47,0,63,,,
3148,48,0,63,,,
3149,49,0,63,,,
3150,50,0,63,,,
3151,01,0,64,,,
3152,02,0,64,,,
3153,03,0,64,,,
3154,04,0,64,,,
3155,05,0,64,,,
3156,06,0,64,,,
3157,07,0,64,,,
3158,08,0,64,,,
3159,09,0,64,,,
3160,10,0,64,,,
3161,11,0,64,,,
3162,12,0,64,,,
3163,13,0,64,,,
3164,14,0,64,,,
3165,15,0,64,,,
3166,16,0,64,,,
3167,17,0,64,,,
3168,18,0,64,,,
3169,19,0,64,,,
3170,20,0,64,,,
3171,21,0,64,,,
3172,22,0,64,,,
3173,23,0,64,,,
3174,24,0,64,,,
3175,25,0,64,,,
3176,26,0,64,,,
3177,27,0,64,,,
3178,28,0,64,,,
3179,29,0,64,,,
3180,30,0,64,,,
3181,31,0,64,,,
3182,32,0,64,,,
3183,33,0,64,,,
3184,34,0,64,,,
3185,35,0,64,,,
3186,36,0,64,,,
3187,37,0,64,,,
3188,38,0,64,,,
3189,39,0,64,,,
3190,40,0,64,,,
3191,41,0,64,,,
3192,42,0,64,,,
3193,43,0,64,,,
3194,44,0,64,,,
3195,45,0,64,,,
3196,46,0,64,,,
3197,47,0,64,,,
3198,48,0,64,,,
3199,49,0,64,,,
3200,50,0,64,,,
3201,01,0,65,,,
3202,02,0,65,,,
3203,03,0,65,,,
3204,04,0,65,,,
3205,05,0,65,,,
3206,06,0,65,,,
3207,07,0,65,,,
3208,08,0,65,,,
3209,09,0,65,,,
3210,10,0,65,,,
3211,11,0,65,,,
3212,12,0,65,,,
3213,13,0,65,,,
3214,14,0,65,,,
3215,15,0,65,,,
3216,16,0,65,,,
3217,17,0,65,,,
3218,18,0,65,,,
3219,19,0,65,,,
3220,20,0,65,,,
3221,21,0,65,,,
3222,22,0,65,,,
3223,23,0,65,,,
3224,24,0,65,,,
3225,25,0,65,,,
3226,26,0,65,,,
3227,27,0,65,,,
3228,28,0,65,,,
3229,29,0,65,,,
3230,30,0,65,,,
3231,31,0,65,,,
3232,32,0,65,,,
3233,33,0,65,,,
3234,34,0,65,,,
3235,35,0,65,,,
3236,36,0,65,,,
3237,37,0,65,,,
3238,38,0,65,,,
3239,39,0,65,,,
3240,40,0,65,,,
3241,41,0,65,,,
3242,42,0,65,,,
3243,43,0,65,,,
3244,44,0,65,,,
3245,45,0,65,,,
3246,46,0,65,,,
3247,47,0,65,,,
3248,48,0,65,,,
3249,49,0,65,,,
3250,50,0,65,,,
3251,01,0,66,,,
3252,02,0,66,,,
3253,03,0,66,,,
3254,04,0,66,,,
3255,05,0,66,,,
3256,06,0,66,,,
3257,07,0,66,,,
3258,08,0,66,,,
3259,09,0,66,,,
3260,10,0,66,,,
3261,11,0,66,,,
3262,12,0,66,,,
3263,13,0,66,,,
3264,14,0,66,,,
3265,15,0,66,,,
3266,16,0,66,,,
3267,17,0,66,,,
3268,18,0,66,,,
3269,19,0,66,,,
3270,20,0,66,,,
3271,21,0,66,,,
3272,22,0,66,,,
3273,23,0,66,,,
3274,24,0,66,,,
3275,25,0,66,,,
3276,26,0,66,,,
3277,27,0,66,,,
3278,28,0,66,,,
3279,29,0,66,,,
3280,30,0,66,,,
3281,31,0,66,,,
3282,32,0,66,,,
3283,33,0,66,,,
3284,34,0,66,,,
3285,35,0,66,,,
3286,36,0,66,,,
3287,37,0,66,,,
3288,38,0,66,,,
3289,39,0,66,,,
3290,40,0,66,,,
3291,41,0,66,,,
3292,42,0,66,,,
3293,43,0,66,,,
3294,44,0,66,,,
3295,45,0,66,,,
3296,46,0,66,,,
3297,47,0,66,,,
3298,48,0,66,,,
3299,49,0,66,,,
3300,50,0,66,,,
3301,01,0,67,,,
3302,02,0,67,,,
3303,03,0,67,,,
3304,04,0,67,,,
3305,05,0,67,,,
3306,06,0,67,,,
3307,07,0,67,,,
3308,08,0,67,,,
3309,09,0,67,,,
3310,10,0,67,,,
3311,11,0,67,,,
3312,12,0,67,,,
3313,13,0,67,,,
3314,14,0,67,,,
3315,15,0,67,,,
3316,16,0,67,,,
3317,17,0,67,,,
3318,18,0,67,,,
3319,19,0,67,,,
3320,20,0,67,,,
3321,21,0,67,,,
3322,22,0,67,,,
3323,23,0,67,,,
3324,24,0,67,,,
3325,25,0,67,,,
3326,26,0,67,,,
3327,27,0,67,,,
3328,28,0,67,,,
3329,29,0,67,,,
3330,30,0,67,,,
3331,31,0,67,,,
3332,32,0,67,,,
3333,33,0,67,,,
3334,34,0,67,,,
3335,35,0,67,,,
3336,36,0,67,,,
3337,37,0,67,,,
3338,38,0,67,,,
3339,39,0,67,,,
3340,40,0,67,,,
3341,41,0,67,,,
3342,42,0,67,,,
3343,43,0,67,,,
3344,44,0,67,,,
3345,45,0,67,,,
3346,46,0,67,,,
3347,47,0,67,,,
3348,48,0,67,,,
3349,49,0,67,,,
3350,50,0,67,,,
3351,01,0,68,,,
3352,02,0,68,,,
3353,03,0,68,,,
3354,04,0,68,,,
3355,05,0,68,,,
3356,06,0,68,,,
3357,07,0,68,,,
3358,08,0,68,,,
3359,09,0,68,,,
3360,10,0,68,,,
3361,11,0,68,,,
3362,12,0,68,,,
3363,13,0,68,,,
3364,14,0,68,,,
3365,15,0,68,,,
3366,16,0,68,,,
3367,17,0,68,,,
3368,18,0,68,,,
3369,19,0,68,,,
3370,20,0,68,,,
3371,21,0,68,,,
3372,22,0,68,,,
3373,23,0,68,,,
3374,24,0,68,,,
3375,25,0,68,,,
3376,26,0,68,,,
3377,27,0,68,,,
3378,28,0,68,,,
3379,29,0,68,,,
3380,30,0,68,,,
3381,31,0,68,,,
3382,32,0,68,,,
3383,33,0,68,,,
3384,34,0,68,,,
3385,35,0,68,,,
3386,36,0,68,,,
3387,37,0,68,,,
3388,38,0,68,,,
3389,39,0,68,,,
3390,40,0,68,,,
3391,41,0,68,,,
3392,42,0,68,,,
3393,43,0,68,,,
3394,44,0,68,,,
3395,45,0,68,,,
3396,46,0,68,,,
3397,47,0,68,,,
3398,48,0,68,,,
3399,49,0,68,,,
3400,50,0,68,,,
3401,01,0,69,,,
3402,02,0,69,,,
3403,03,0,69,,,
3404,04,0,69,,,
3405,05,0,69,,,
3406,06,0,69,,,
3407,07,0,69,,,
3408,08,0,69,,,
3409,09,0,69,,,
3410,10,0,69,,,
3411,11,0,69,,,
3412,12,0,69,,,
3413,13,0,69,,,
3414,14,0,69,,,
3415,15,0,69,,,
3416,16,0,69,,,
3417,17,0,69,,,
3418,18,0,69,,,
3419,19,0,69,,,
3420,20,0,69,,,
3421,21,0,69,,,
3422,22,0,69,,,
3423,23,0,69,,,
3424,24,0,69,,,
3425,25,0,69,,,
3426,26,0,69,,,
3427,27,0,69,,,
3428,28,0,69,,,
3429,29,0,69,,,
3430,30,0,69,,,
3431,31,0,69,,,
3432,32,0,69,,,
3433,33,0,69,,,
3434,34,0,69,,,
3435,35,0,69,,,
3436,36,0,69,,,
3437,37,0,69,,,
3438,38,0,69,,,
3439,39,0,69,,,
3440,40,0,69,,,
3441,41,0,69,,,
3442,42,0,69,,,
3443,43,0,69,,,
3444,44,0,69,,,
3445,45,0,69,,,
3446,46,0,69,,,
3447,47,0,69,,,
3448,48,0,69,,,
3449,49,0,69,,,
3450,50,0,69,,,
3451,01,0,70,,,
3452,02,0,70,,,
3453,03,0,70,,,
3454,04,0,70,,,
3455,05,0,70,,,
3456,06,0,70,,,
3457,07,0,70,,,
3458,08,0,70,,,
3459,09,0,70,,,
3460,10,0,70,,,
3461,11,0,70,,,
3462,12,0,70,,,
3463,13,0,70,,,
3464,14,0,70,,,
3465,15,0,70,,,
3466,16,0,70,,,
3467,17,0,70,,,
3468,18,0,70,,,
3469,19,0,70,,,
3470,20,0,70,,,
3471,21,0,70,,,
3472,22,0,70,,,
3473,23,0,70,,,
3474,24,0,70,,,
3475,25,0,70,,,
3476,26,0,70,,,
3477,27,0,70,,,
3478,28,0,70,,,
3479,29,0,70,,,
3480,30,0,70,,,
3481,31,0,70,,,
3482,32,0,70,,,
3483,33,0,70,,,
3484,34,0,70,,,
3485,35,0,70,,,
3486,36,0,70,,,
3487,37,0,70,,,
3488,38,0,70,,,
3489,39,0,70,,,
3490,40,0,70,,,
3491,41,0,70,,,
3492,42,0,70,,,
3493,43,0,70,,,
3494,44,0,70,,,
3495,45,0,70,,,
3496,46,0,70,,,
3497,47,0,70,,,
3498,48,0,70,,,
3499,49,0,70,,,
3500,50,0,70,,,
3501,01,0,71,,,
3502,02,0,71,,,
3503,03,0,71,,,
3504,04,0,71,,,
3505,05,0,71,,,
3506,06,0,71,,,
3507,07,0,71,,,
3508,08,0,71,,,
3509,09,0,71,,,
3510,10,0,71,,,
3511,11,0,71,,,
3512,12,0,71,,,
3513,13,0,71,,,
3514,14,0,71,,,
3515,15,0,71,,,
3516,16,0,71,,,
3517,17,0,71,,,
3518,18,0,71,,,
3519,19,0,71,,,
3520,20,0,71,,,
3521,21,0,71,,,
3522,22,0,71,,,
3523,23,0,71,,,
3524,24,0,71,,,
3525,25,0,71,,,
3526,26,0,71,,,
3527,27,0,71,,,
3528,28,0,71,,,
3529,29,0,71,,,
3530,30,0,71,,,
3531,31,0,71,,,
3532,32,0,71,,,
3533,33,0,71,,,
3534,34,0,71,,,
3535,35,0,71,,,
3536,36,0,71,,,
3537,37,0,71,,,
3538,38,0,71,,,
3539,39,0,71,,,
3540,40,0,71,,,
3541,41,0,71,,,
3542,42,0,71,,,
3543,43,0,71,,,
3544,44,0,71,,,
3545,45,0,71,,,
3546,46,0,71,,,
3547,47,0,71,,,
3548,48,0,71,,,
3549,49,0,71,,,
3550,50,0,71,,,
3551,01,0,72,,,
3552,02,0,72,,,
3553,03,0,72,,,
3554,04,0,72,,,
3555,05,0,72,,,
3556,06,0,72,,,
3557,07,0,72,,,
3558,08,0,72,,,
3559,09,0,72,,,
3560,10,0,72,,,
3561,11,0,72,,,
3562,12,0,72,,,
3563,13,0,72,,,
3564,14,0,72,,,
3565,15,0,72,,,
3566,16,0,72,,,
3567,17,0,72,,,
3568,18,0,72,,,
3569,19,0,72,,,
3570,20,0,72,,,
3571,21,0,72,,,
3572,22,0,72,,,
3573,23,0,72,,,
3574,24,0,72,,,
3575,25,0,72,,,
3576,26,0,72,,,
3577,27,0,72,,,
3578,28,0,72,,,
3579,29,0,72,,,
3580,30,0,72,,,
3581,31,0,72,,,
3582,32,0,72,,,
3583,33,0,72,,,
3584,34,0,72,,,
3585,35,0,72,,,
3586,36,0,72,,,
3587,37,0,72,,,
3588,38,0,72,,,
3589,39,0,72,,,
3590,40,0,72,,,
3591,41,0,72,,,
3592,42,0,72,,,
3593,43,0,72,,,
3594,44,0,72,,,
3595,45,0,72,,,
3596,46,0,72,,,
3597,47,0,72,,,
3598,48,0,72,,,
3599,49,0,72,,,
3600,50,0,72,,,
3601,01,0,73,,,
3602,02,0,73,,,
3603,03,0,73,,,
3604,04,0,73,,,
3605,05,0,73,,,
3606,06,0,73,,,
3607,07,0,73,,,
3608,08,0,73,,,
3609,09,0,73,,,
3610,10,0,73,,,
3611,11,0,73,,,
3612,12,0,73,,,
3613,13,0,73,,,
3614,14,0,73,,,
3615,15,0,73,,,
3616,16,0,73,,,
3617,17,0,73,,,
3618,18,0,73,,,
3619,19,0,73,,,
3620,20,0,73,,,
3621,21,0,73,,,
3622,22,0,73,,,
3623,23,0,73,,,
3624,24,0,73,,,
3625,25,0,73,,,
3626,26,0,73,,,
3627,27,0,73,,,
3628,28,0,73,,,
3629,29,0,73,,,
3630,30,0,73,,,
3631,31,0,73,,,
3632,32,0,73,,,
3633,33,0,73,,,
3634,34,0,73,,,
3635,35,0,73,,,
3636,36,0,73,,,
3637,37,0,73,,,
3638,38,0,73,,,
3639,39,0,73,,,
3640,40,0,73,,,
3641,41,0,73,,,
3642,42,0,73,,,
3643,43,0,73,,,
3644,44,0,73,,,
3645,45,0,73,,,
3646,46,0,73,,,
3647,47,0,73,,,
3648,48,0,73,,,
3649,49,0,73,,,
3650,50,0,73,,,
3651,01,0,74,,,
3652,02,0,74,,,
3653,03,0,74,,,
3654,04,0,74,,,
3655,05,0,74,,,
3656,06,0,74,,,
3657,07,0,74,,,
3658,08,0,74,,,
3659,09,0,74,,,
3660,10,0,74,,,
3661,11,0,74,,,
3662,12,0,74,,,
3663,13,0,74,,,
3664,14,0,74,,,
3665,15,0,74,,,
3666,16,0,74,,,
3667,17,0,74,,,
3668,18,0,74,,,
3669,19,0,74,,,
3670,20,0,74,,,
3671,21,0,74,,,
3672,22,0,74,,,
3673,23,0,74,,,
3674,24,0,74,,,
3675,25,0,74,,,
3676,26,0,74,,,
3677,27,0,74,,,
3678,28,0,74,,,
3679,29,0,74,,,
3680,30,0,74,,,
3681,31,0,74,,,
3682,32,0,74,,,
3683,33,0,74,,,
3684,34,0,74,,,
3685,35,0,74,,,
3686,36,0,74,,,
3687,37,0,74,,,
3688,38,0,74,,,
3689,39,0,74,,,
3690,40,0,74,,,
3691,41,0,74,,,
3692,42,0,74,,,
3693,43,0,74,,,
3694,44,0,74,,,
3695,45,0,74,,,
3696,46,0,74,,,
3697,47,0,74,,,
3698,48,0,74,,,
3699,49,0,74,,,
3700,50,0,74,,,
3701,01,0,75,,,
3702,02,0,75,,,
3703,03,0,75,,,
3704,04,0,75,,,
3705,05,0,75,,,
3706,06,0,75,,,
3707,07,0,75,,,
3708,08,0,75,,,
3709,09,0,75,,,
3710,10,0,75,,,
3711,11,0,75,,,
3712,12,0,75,,,
3713,13,0,75,,,
3714,14,0,75,,,
3715,15,0,75,,,
3716,16,0,75,,,
3717,17,0,75,,,
3718,18,0,75,,,
3719,19,0,75,,,
3720,20,0,75,,,
3721,21,0,75,,,
3722,22,0,75,,,
3723,23,0,75,,,
3724,24,0,75,,,
3725,25,0,75,,,
3726,26,0,75,,,
3727,27,0,75,,,
3728,28,0,75,,,
3729,29,0,75,,,
3730,30,0,75,,,
3731,31,0,75,,,
3732,32,0,75,,,
3733,33,0,75,,,
3734,34,0,75,,,
3735,35,0,75,,,
3736,36,0,75,,,
3737,37,0,75,,,
3738,38,0,75,,,
3739,39,0,75,,,
3740,40,0,75,,,
3741,41,0,75,,,
3742,42,0,75,,,
3743,43,0,75,,,
3744,44,0,75,,,
3745,45,0,75,,,
3746,46,0,75,,,
3747,47,0,75,,,
3748,48,0,75,,,
3749,49,0,75,,,
3750,50,0,75,,,
3751,01,0,76,,,
3752,02,0,76,,,
3753,03,0,76,,,
3754,04,0,76,,,
3755,05,0,76,,,
3756,06,0,76,,,
3757,07,0,76,,,
3758,08,0,76,,,
3759,09,0,76,,,
3760,10,0,76,,,
3761,11,0,76,,,
3762,12,0,76,,,
3763,13,0,76,,,
3764,14,0,76,,,
3765,15,0,76,,,
3766,16,0,76,,,
3767,17,0,76,,,
3768,18,0,76,,,
3769,19,0,76,,,
3770,20,0,76,,,
3771,21,0,76,,,
3772,22,0,76,,,
3773,23,0,76,,,
3774,24,0,76,,,
3775,25,0,76,,,
3776,26,0,76,,,
3777,27,0,76,,,
3778,28,0,76,,,
3779,29,0,76,,,
3780,30,0,76,,,
3781,31,0,76,,,
3782,32,0,76,,,
3783,33,0,76,,,
3784,34,0,76,,,
3785,35,0,76,,,
3786,36,0,76,,,
3787,37,0,76,,,
3788,38,0,76,,,
3789,39,0,76,,,
3790,40,0,76,,,
3791,41,0,76,,,
3792,42,0,76,,,
3793,43,0,76,,,
3794,44,0,76,,,
3795,45,0,76,,,
3796,46,0,76,,,
3797,47,0,76,,,
3798,48,0,76,,,
3799,49,0,76,,,
3800,50,0,76,,,
3801,01,0,77,,,
3802,02,0,77,,,
3803,03,0,77,,,
3804,04,0,77,,,
3805,05,0,77,,,
3806,06,0,77,,,
3807,07,0,77,,,
3808,08,0,77,,,
3809,09,0,77,,,
3810,10,0,77,,,
3811,11,0,77,,,
3812,12,0,77,,,
3813,13,0,77,,,
3814,14,0,77,,,
3815,15,0,77,,,
3816,16,0,77,,,
3817,17,0,77,,,
3818,18,0,77,,,
3819,19,0,77,,,
3820,20,0,77,,,
3821,21,0,77,,,
3822,22,0,77,,,
3823,23,0,77,,,
3824,24,0,77,,,
3825,25,0,77,,,
3826,26,0,77,,,
3827,27,0,77,,,
3828,28,0,77,,,
3829,29,0,77,,,
3830,30,0,77,,,
3831,31,0,77,,,
3832,32,0,77,,,
3833,33,0,77,,,
3834,34,0,77,,,
3835,35,0,77,,,
3836,36,0,77,,,
3837,37,0,77,,,
3838,38,0,77,,,
3839,39,0,77,,,
3840,40,0,77,,,
3841,41,0,77,,,
3842,42,0,77,,,
3843,43,0,77,,,
3844,44,0,77,,,
3845,45,0,77,,,
3846,46,0,77,,,
3847,47,0,77,,,
3848,48,0,77,,,
3849,49,0,77,,,
3850,50,0,77,,,
3851,01,0,78,,,
3852,02,0,78,,,
3853,03,0,78,,,
3854,04,0,78,,,
3855,05,0,78,,,
3856,06,0,78,,,
3857,07,0,78,,,
3858,08,0,78,,,
3859,09,0,78,,,
3860,10,0,78,,,
3861,11,0,78,,,
3862,12,0,78,,,
3863,13,0,78,,,
3864,14,0,78,,,
3865,15,0,78,,,
3866,16,0,78,,,
3867,17,0,78,,,
3868,18,0,78,,,
3869,19,0,78,,,
3870,20,0,78,,,
3871,21,0,78,,,
3872,22,0,78,,,
3873,23,0,78,,,
3874,24,0,78,,,
3875,25,0,78,,,
3876,26,0,78,,,
3877,27,0,78,,,
3878,28,0,78,,,
3879,29,0,78,,,
3880,30,0,78,,,
3881,31,0,78,,,
3882,32,0,78,,,
3883,33,0,78,,,
3884,34,0,78,,,
3885,35,0,78,,,
3886,36,0,78,,,
3887,37,0,78,,,
3888,38,0,78,,,
3889,39,0,78,,,
3890,40,0,78,,,
3891,41,0,78,,,
3892,42,0,78,,,
3893,43,0,78,,,
3894,44,0,78,,,
3895,45,0,78,,,
3896,46,0,78,,,
3897,47,0,78,,,
3898,48,0,78,,,
3899,49,0,78,,,
3900,50,0,78,,,
3901,01,0,79,,,
3902,02,0,79,,,
3903,03,0,79,,,
3904,04,0,79,,,
3905,05,0,79,,,
3906,06,0,79,,,
3907,07,0,79,,,
3908,08,0,79,,,
3909,09,0,79,,,
3910,10,0,79,,,
3911,11,0,79,,,
3912,12,0,79,,,
3913,13,0,79,,,
3914,14,0,79,,,
3915,15,0,79,,,
3916,16,0,79,,,
3917,17,0,79,,,
3918,18,0,79,,,
3919,19,0,79,,,
3920,20,0,79,,,
3921,21,0,79,,,
3922,22,0,79,,,
3923,23,0,79,,,
3924,24,0,79,,,
3925,25,0,79,,,
3926,26,0,79,,,
3927,27,0,79,,,
3928,28,0,79,,,
3929,29,0,79,,,
3930,30,0,79,,,
3931,31,0,79,,,
3932,32,0,79,,,
3933,33,0,79,,,
3934,34,0,79,,,
3935,35,0,79,,,
3936,36,0,79,,,
3937,37,0,79,,,
3938,38,0,79,,,
3939,39,0,79,,,
3940,40,0,79,,,
3941,41,0,79,,,
3942,42,0,79,,,
3943,43,0,79,,,
3944,44,0,79,,,
3945,45,0,79,,,
3946,46,0,79,,,
3947,47,0,79,,,
3948,48,0,79,,,
3949,49,0,79,,,
3950,50,0,79,,,
3951,01,0,80,,,
3952,02,0,80,,,
3953,03,0,80,,,
3954,04,0,80,,,
3955,05,0,80,,,
3956,06,0,80,,,
3957,07,0,80,,,
3958,08,0,80,,,
3959,09,0,80,,,
3960,10,0,80,,,
3961,11,0,80,,,
3962,12,0,80,,,
3963,13,0,80,,,
3964,14,0,80,,,
3965,15,0,80,,,
3966,16,0,80,,,
3967,17,0,80,,,
3968,18,0,80,,,
3969,19,0,80,,,
3970,20,0,80,,,
3971,21,0,80,,,
3972,22,0,80,,,
3973,23,0,80,,,
3974,24,0,80,,,
3975,25,0,80,,,
3976,26,0,80,,,
3977,27,0,80,,,
3978,28,0,80,,,
3979,29,0,80,,,
3980,30,0,80,,,
3981,31,0,80,,,
3982,32,0,80,,,
3983,33,0,80,,,
3984,34,0,80,,,
3985,35,0,80,,,
3986,36,0,80,,,
3987,37,0,80,,,
3988,38,0,80,,,
3989,39,0,80,,,
3990,40,0,80,,,
3991,41,0,80,,,
3992,42,0,80,,,
3993,43,0,80,,,
3994,44,0,80,,,
3995,45,0,80,,,
3996,46,0,80,,,
3997,47,0,80,,,
3998,48,0,80,,,
3999,49,0,80,,,
4000,50,0,80,,,
